"#","Reference","Qty","Value","Footprint","DNP"
"1","C1","1","100uF","Capacitor_SMD:CP_Elec_5x5.3",""
"2","C2, C6","2","1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"3","C3, C4","2","22pF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"4","C5","1","0.1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"5","D1","1","TX","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",""
"6","D2","1","RX","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",""
"7","D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29","27","SK6812MINI","LED_SMD:LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",""
"8","J1, J2","2","Conn_01x10","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical",""
"9","J3","1","ICSP","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical",""
"10","J4","1","USB_B_Micro","Connector_USB:USB_Micro-B_GCT_USB3076-30-A",""
"11","JP1","1","Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm",""
"12","R1, R2","2","100","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"13","R3, R4","2","22","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"14","R5","1","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"15","R6","1","470","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"16","U1","1","ATmega32U4-A","Package_QFP:TQFP-44_10x10mm_P0.8mm",""
"17","Y1","1","16MHz","Crystal:Crystal_SMD_5032-2Pin_5.0x3.2mm",""
